product_id,avg_sentiment,review_count,pct_positive,pct_negative,avg_rating,sentiment_scaled
B000BNSYHW,0.7691125,8,1.0,0.0,4.625,4.062961044343141
B000BQTCDO,0.6089714285714286,7,0.8571428571428571,0.14285714285714285,3.857142857142857,3.3993014031140847
B000BU5V58,0.8123777777777778,9,1.0,0.0,4.777777777777778,4.24226182253534
B000BUDO48,0.4882416666666667,12,0.8333333333333334,0.16666666666666666,4.5,2.8989708523276696
B000BUGNNM,0.8619899999999999,10,1.0,0.0,4.8,4.447865727310401
B000BW2D84,0.6977333333333333,6,1.0,0.0,4.666666666666667,3.767150158861721
B000BWEM42,0.5478999999999999,6,0.8333333333333334,0.16666666666666666,3.8333333333333335,3.1462080397845003
B000BYPJ1U,0.4756125,8,0.75,0.25,4.25,2.846632822213013
B000CBE3G4,0.63825,12,0.8333333333333334,0.16666666666666666,4.166666666666667,3.5206382096974718
B000CBE3GE,0.94948,5,1.0,0.0,4.8,4.810443431413178
B000CBXZXG,0.5035000000000001,5,0.8,0.2,4.2,2.962204724409449
B000CCIVCA,0.10976363636363637,11,0.6363636363636364,0.36363636363636365,4.545454545454546,1.3304750781750367
B000CCJP4I,0.6558333333333334,15,0.8666666666666667,0.06666666666666667,4.266666666666667,3.5935073905235533
B000CCMWVG,0.5717,7,0.8571428571428571,0.14285714285714285,4.285714285714286,3.244840447575632
B000CD1R7K,0.6694333333333333,15,0.9333333333333333,0.06666666666666667,4.6,3.6498687664041993
B000CD1R84,0.5913333333333334,12,0.8333333333333334,0.08333333333333333,4.333333333333333,3.3262052769719577
B000CD3QY2,0.7909444444444444,9,0.8888888888888888,0.0,4.666666666666667,4.153437399272459
B000CDT4VQ,0.7421833333333333,6,1.0,0.0,4.5,3.9513606851775105
B000CHJTG2,0.56166,5,0.8,0.2,3.4,3.203232490675508
B000CZ0RHY,0.6743666666666667,6,1.0,0.0,4.333333333333333,3.6703135792236496
B000CZ0RLK,0.85921,10,1.0,0.0,4.7,4.436344799005387
B000CZ0RLU,0.75722,5,1.0,0.0,4.8,4.013675922088686
B000E0PPG0,0.6001666666666667,9,0.8888888888888888,0.1111111111111111,4.444444444444445,3.362812543168946
B000EE8YPK,0.3893666666666667,12,0.8333333333333334,0.16666666666666666,4.0,2.489211217018925
B000EEEYCW,0.650875,12,0.9166666666666666,0.08333333333333333,4.25,3.572958972233734
B000EEGAJW,0.53989,10,0.8,0.0,4.8,3.1130128470783256
B000EEHCUS,0.42865,4,1.0,0.0,4.75,2.652009946125155
B000EEHD4I,0.722,5,1.0,0.0,4.4,3.867716535433071
B000EEHDIE,0.5921500000000001,6,0.8333333333333334,0.16666666666666666,4.833333333333333,3.3295897223373396
B000EEHJS8,0.8276166666666667,6,1.0,0.0,4.833333333333333,4.305415112584611
B000EEHKVY,0.7382363636363636,11,1.0,0.0,4.818181818181818,3.935003579098067
B000EEHMXA,0.791725,8,1.0,0.0,4.625,4.156672192291753
B000EEHN9S,0.57286,5,0.8,0.2,5.0,3.249647741400746
B000EEJ8IM,0.6019076923076923,13,0.8461538461538461,0.15384615384615385,4.3076923076923075,3.3700277343874525
B000EEJAFS,0.4698,6,0.6666666666666666,0.16666666666666666,4.666666666666667,2.8225445503522586
B000EEJAWQ,0.6261,8,0.875,0.125,4.375,3.470285951098218
B000EEJE4K,0.44001999999999997,5,0.8,0.2,3.8,2.6991297140489015
B000EEJF4O,0.8346999999999999,11,1.0,0.0,4.909090909090909,4.334769995855781
B000EEJJ5Y,0.92934,5,1.0,0.0,4.8,4.726978864484045
B000EEJJI6,0.554325,8,0.875,0.125,4.25,3.1728346456692913
B000EEK4VM,0.6509615384615385,13,0.8461538461538461,0.15384615384615385,3.769230769230769,3.5733176065542414
B000EEL50Q,0.64408,5,1.0,0.0,4.6,3.5447990053874845
B000EEL6J6,0.4838181818181818,11,0.7272727272727273,0.2727272727272727,4.636363636363637,2.880638963191802
B000EEL8US,0.8610833333333333,6,1.0,0.0,4.833333333333333,4.444108302251692
B000EELB8W,0.6923787878787879,33,0.8787878787878788,0.06060606060606061,4.787878787878788,3.744959750844542
B000EELBQ4,0.516125,8,0.875,0.125,4.375,3.0145254869457103
B000EELFI8,0.7091785714285714,14,0.8571428571428571,0.14285714285714285,4.214285714285714,3.8145817299153397
B000EELFTW,0.6663923076923077,13,0.9230769230769231,0.07692307692307693,4.3076923076923075,3.6372660907265137
B000EEN9OG,0.9094200000000001,10,1.0,0.0,4.4,4.644426025694157
B000EENH5W,0.0752166666666667,6,0.6666666666666666,0.3333333333333333,3.6666666666666665,1.1873048763641387
B000EPVXWU,0.5319200000000001,5,0.8,0.2,5.0,3.0799834231247414
B000EXIMFI,0.7807000000000001,5,1.0,0.0,4.4,4.110982179859096
B000F3JO7M,0.1947375,8,0.625,0.375,4.625,1.682625362619146
B000FIZISQ,0.8473375,8,1.0,0.0,4.375,4.387142561127227
B000FZ1KF4,0.3674833333333334,6,0.6666666666666666,0.16666666666666666,4.166666666666667,2.3985218952894045
B000GUR8V8,0.5884636363636363,11,0.9090909090909091,0.0,4.818181818181818,3.3143126247974983
B000H2BC4E,0.5877666666666667,6,0.8333333333333334,0.0,3.8333333333333335,3.3114242298660037
B000HVXMNE,0.7457166666666667,6,0.8333333333333334,0.16666666666666666,4.666666666666667,3.9660035916563063
B000IO8XFM,0.6039428571428571,7,0.8571428571428571,0.14285714285714285,4.571428571428571,3.3784619027884673
B000J3L02U,0.451775,4,0.75,0.25,4.75,2.747845006216328
B000J5UEGQ,0.5885777777777778,9,0.8888888888888888,0.1111111111111111,4.222222222222222,3.314785651793526
B000J5XS3C,0.5375263157894736,19,0.8421052631578947,0.15789473684210525,4.684210526315789,3.103217222500927
B000J5Y214,0.6743777777777777,9,0.7777777777777778,0.2222222222222222,4.0,3.670359626099369
B000J5Y282,0.9190999999999999,5,1.0,0.0,4.8,4.684542063820969
B000JRPYGE,0.9208999999999999,10,1.0,0.0,4.3,4.692001657687525
B000K69V5E,0.9265833333333333,6,1.0,0.0,5.0,4.715554634618041
B000K6B4E0,0.6748857142857142,7,1.0,0.0,5.0,3.6724646261322595
B000KGYAYQ,0.59699,10,0.9,0.1,4.7,3.349647741400746
B000KIPD5E,0.4377,8,0.75,0.125,3.5,2.689515126398674
B000KIPT30,0.5331260869565217,23,0.8260869565217391,0.13043478260869565,4.6521739130434785,3.084981711382187
B000KIPTE4,0.7728571428571429,7,1.0,0.0,4.857142857142857,4.078479663726244
B000KIPUQG,0.3877125,8,0.625,0.25,3.75,2.482355988396187
B000KIRT38,0.5889,7,0.8571428571428571,0.14285714285714285,4.428571428571429,3.3161210111893906
B000KIRT6A,0.5501909090909091,11,0.8181818181818182,0.09090909090909091,3.727272727272727,3.1557020683419355
B000KIRT74,0.8087,19,1.0,0.0,4.473684210526316,4.227020306672192
B000KITQKM,0.8046142857142857,7,1.0,0.0,4.571428571428571,4.210088212657628
B000KUCQXY,0.8376857142857143,7,1.0,0.0,4.428571428571429,4.347143449174116
B000KW2YEI,0.7793,17,1.0,0.0,4.588235294117647,4.1051802735184415
B000KY156E,0.91524,5,1.0,0.0,4.4,4.668545379196021
B000L3FPUG,0.8683799999999999,5,1.0,0.0,5.0,4.474347285536676
B000L6GD04,0.7333621621621621,37,0.972972972972973,0.02702702702702703,4.864864864864865,3.9148038216417826
B000L7MNUM,0.5663374999999999,8,0.75,0.25,3.75,3.2226170741815165
B000LAT0AK,0.9690799999999999,5,1.0,0.0,5.0,4.891670120182345
B000LFCXL8,0.5104142857142857,7,0.8571428571428571,0.14285714285714285,4.571428571428571,2.9908590373571724
B000LPSNRQ,0.885225,8,1.0,0.0,4.125,4.544156651471198
B000LPUV8K,0.8516999999999999,5,1.0,0.0,4.8,4.405221715706588
B000LQLDM2,0.6169954545454546,22,0.8636363636363636,0.09090909090909091,4.7272727272727275,3.432554722525713
B000M23OQ8,0.6607222222222222,9,1.0,0.0,4.666666666666667,3.613768015840125
B000MFK1ZW,0.7615999999999999,5,1.0,0.0,4.6,4.031827600497306
B000MFN8B6,0.5984,10,0.9,0.1,4.3,3.3554910899295485
B000MO2QJM,0.57484,5,0.8,0.2,5.0,3.257853294653958
B000MVYOZY,0.8138866666666666,15,1.0,0.0,4.8,4.248514988258046
B000MWWT6E,0.61014,5,0.8,0.2,4.4,3.4041442188147535
B000N4WHYK,0.56018,5,0.8,0.2,4.8,3.1970990468296727
B000N5MK8M,0.8294,6,1.0,0.0,4.166666666666667,4.312805636137588
B000N5YEDG,0.8030875,8,1.0,0.0,4.125,4.203760878574388
B000NE4UN6,0.7689600000000001,5,1.0,0.0,4.2,4.062329050973892
B000NGVQKO,0.666775,8,1.0,0.0,4.5,3.638852051388313
B000NJ2TIE,0.6576931034482759,29,0.8620689655172413,0.06896551724137931,4.620689655172414,3.601214684825014
B000OMG0KI,0.66638125,16,0.9375,0.0,4.625,3.6372202652300043
B000OR2QX8,0.7992333333333334,6,0.8333333333333334,0.16666666666666666,4.666666666666667,4.187788368559193
B000OR5928,0.7254125,8,1.0,0.0,5.0,3.881858682138417
B000OR88JE,0.563475,8,0.75,0.125,4.5,3.2107542478242848
B000OY4WA6,0.8590166666666667,6,1.0,0.0,4.833333333333333,4.435543583367868
B000OY4WDI,0.7031499999999999,6,0.8333333333333334,0.16666666666666666,3.1666666666666665,3.7895980107749687
B000OY707S,0.66645,8,1.0,0.0,4.125,3.6375051802735183
B000P5LVSK,0.7414,14,0.9285714285714286,0.07142857142857142,4.785714285714286,3.948114380439287
B000P5NXWM,0.5839,5,1.0,0.0,4.2,3.2953999171156236
B000P5OUCE,0.6309461538461538,13,0.9230769230769231,0.0,4.6923076923076925,3.490369473046638
B000P5OULA,0.7546111111111111,9,1.0,0.0,4.333333333333333,4.002864115669752
B000P5RVRU,0.9029999999999999,5,1.0,0.0,4.4,4.617820140903439
B000PAPO9W,0.6945444444444444,9,1.0,0.0,3.7777777777777777,3.7539347055302295
B000PO30QM,0.6197704545454545,44,0.9545454545454546,0.022727272727272728,4.4772727272727275,3.444054929736654
B000PR3JEM,0.83058,5,1.0,0.0,4.8,4.317695814338997
B000Q87DAQ,0.9831,5,1.0,0.0,4.6,4.949772067965188
B000QGCJU2,0.5612199999999999,10,0.8,0.1,4.1,3.201409034397016
B000RKAFIU,0.5719,5,1.0,0.0,4.8,3.2456692913385825
B000RKL8R2,0.8183583333333333,12,0.9166666666666666,0.0,5.0,4.267046553391352
B000RKVH0K,0.732775,8,0.875,0.125,4.875,3.912370493162039
B000RMQM4E,0.4321333333333333,6,0.8333333333333334,0.16666666666666666,4.833333333333333,2.666445641663213
B000RN53LQ,0.34872,5,0.6,0.4,3.4,2.3207625362619146
B000RNB720,0.6449553191489361,47,0.8723404255319149,0.06382978723404255,4.723404255319149,3.5484265194734195
B000RPUMII,0.73845,8,1.0,0.0,4.25,3.9358889349357646
B000RVWY42,0.6084499999999999,6,1.0,0.0,4.333333333333333,3.39714048901782
B000RVYPQ2,0.61426,5,0.8,0.0,4.4,3.421218400331538
B000RW0GT6,0.7714375,8,0.875,0.125,4.375,4.072596353087443
B000RW0O02,0.9219799999999999,5,1.0,0.0,4.6,4.696477414007459
B000RW2DUQ,0.56371,10,0.8,0.2,4.4,3.211728139245752
B000RWJQRE,0.8999600000000001,5,1.0,0.0,5.0,4.605221715706589
B000RXN6SS,0.7669111111111111,9,1.0,0.0,4.555555555555555,4.053838007091219
B000RXPN02,0.5512545454545454,11,0.8181818181818182,0.09090909090909091,4.636363636363637,3.1601100101721733
B000RY68PA,0.5983777777777778,9,1.0,0.0,5.0,3.3553989961781094
B000RYE5Y6,0.5982000000000001,8,0.875,0.125,4.875,3.354662246166598
B000RYPN38,0.8402571428571429,7,1.0,0.0,4.857142857142857,4.3578000118406255
B000S5V510,0.81006,5,1.0,0.0,5.0,4.232656444260257
B000SAC5PA,0.6289,7,0.8571428571428571,0.14285714285714285,4.285714285714286,3.4818897637795274
B000SJJCX4,0.7394142857142858,14,1.0,0.0,4.357142857142857,3.9398851459357056
B000SL0NCQ,0.4532,5,0.6,0.0,4.0,2.753750518027352
B000SZVYLQ,0.9241199999999999,5,1.0,0.0,5.0,4.705346042271032
B000T4PJC6,0.8062666666666667,6,1.0,0.0,4.5,4.2169360408896255
B000T4SI1K,0.782,7,1.0,0.0,4.857142857142857,4.116369664318276
B000T517Y4,0.8853166666666666,6,1.0,0.0,4.333333333333333,4.544536538195883
B000T9NKEU,0.83446,5,1.0,0.0,3.2,4.33377538334024
B000T9PE9E,0.6687,6,0.8333333333333334,0.0,4.333333333333333,3.6468296726067133
B000TGHVGQ,0.5179199999999999,5,0.8,0.2,4.0,3.0219643597181927
B000TGSM6E,0.4477555555555555,9,0.7777777777777778,0.0,4.0,2.731187548924805
B000U0DU34,0.8126,7,1.0,0.0,5.0,4.243182760049731
B000UF3SEA,0.8547888888888889,9,1.0,0.0,4.444444444444445,4.418022747156606
B000UJCTVE,0.6720214285714287,14,0.8571428571428571,0.07142857142857142,4.642857142857143,3.660594399384288
B000UJFR4A,0.6681,13,0.9230769230769231,0.0,4.615384615384615,3.6443431413178615
B000UJHHLQ,0.5511142857142858,7,0.8571428571428571,0.14285714285714285,4.571428571428571,3.159528743117637
B000ULAP4U,0.6415692307692308,26,0.9230769230769231,0.07692307692307693,4.538461538461538,3.534393828301827
B000UMFQHA,0.83392,5,1.0,0.0,4.2,4.331537505180274
B000V4YFLA,0.6699833333333333,6,0.8333333333333334,0.16666666666666666,4.0,3.6521480867523137
B000V8GA46,0.29488000000000003,5,0.8,0.2,4.2,2.0976377952755905
B000VBC5CY,0.78845,6,1.0,0.0,5.0,4.143099875673435
B000VBH2IG,0.8506941176470588,17,0.9411764705882353,0.058823529411764705,4.411764705882353,4.401053119134102
B000VJ2VCK,0.6565,6,0.8333333333333334,0.16666666666666666,4.333333333333333,3.5962702030667217
B000VJJQUU,0.5468034482758621,29,0.8620689655172413,0.10344827586206896,4.172413793103448,3.141663689497978
B000VJZOLK,0.6882833333333332,6,0.8333333333333334,0.16666666666666666,5.0,3.727987291062301
B000VOBU9U,0.5569625,8,0.875,0.125,4.25,3.1837650227932035
B000VTPQWW,0.7080833333333333,6,1.0,0.0,4.666666666666667,3.810042823594419
B000VTPR08,0.9070125,8,1.0,0.0,4.875,4.634448818897638
B000VUNEZM,0.6724,8,1.0,0.0,4.25,3.662163282221301
B000VZYS66,0.73595,8,0.875,0.125,5.0,3.925528387898881
B000W00X1Y,0.6994428571428571,7,0.8571428571428571,0.14285714285714285,4.714285714285714,3.774234799597419
B000WF1AMU,0.7825571428571428,7,1.0,0.0,4.714285714285714,4.118678586229352
B000WGJ71U,0.5440833333333334,6,0.6666666666666666,0.16666666666666666,4.333333333333333,3.1303909379748585
B000WN4J9S,0.46589375,16,0.8125,0.125,4.75,2.806356195607128
B000WS1QC6,0.45198333333333335,6,0.8333333333333334,0.16666666666666666,4.833333333333333,2.7487083851360685
B000WYCS7M,0.8080399999999999,5,1.0,0.0,4.6,4.224285122254455
B000X31R2E,0.4179777777777778,9,0.8888888888888888,0.1111111111111111,4.555555555555555,2.6077819219965925
B000XPO0IU,0.7490615384615384,13,0.9230769230769231,0.0,4.384615384615385,3.979865472281552
B000XPPR2S,0.8609142857142856,7,1.0,0.0,4.285714285714286,4.443407731928246
B000XPPURU,0.8013600000000001,15,0.9333333333333333,0.06666666666666667,4.266666666666667,4.196601740571902
B000XPQ1YG,0.4938,6,0.8333333333333334,0.16666666666666666,4.0,2.922005801906341
B000XPRQIG,0.4810833333333333,6,0.8333333333333334,0.16666666666666666,4.666666666666667,2.869305152645393
B000XPRSTI,0.8076833333333333,6,1.0,0.0,4.833333333333333,4.222807017543859
B000XUUXB8,0.5952142857142857,7,1.0,0.0,4.857142857142857,3.3422887928482625
B000XXBHA6,0.60723,10,0.8,0.1,4.2,3.392084542063821
B000Y30NAA,0.5813222222222222,9,0.8888888888888888,0.1111111111111111,3.888888888888889,3.2847170419487037
B000Y35C8S,0.7215,13,0.9230769230769231,0.07692307692307693,4.384615384615385,3.8656444260256944
B000Y60NFC,0.7343,5,0.8,0.2,4.8,3.9186904268545377
B000Y7Q2C4,0.88828,5,1.0,0.0,4.6,4.556817239950269
B000ZJTPLG,0.5528714285714286,7,0.7142857142857143,0.14285714285714285,3.142857142857143,3.1668107276064177
B0010CAEFS,0.7431,15,0.9333333333333333,0.06666666666666667,4.066666666666666,3.955159552424368
B0010CHS8E,0.81296,5,1.0,0.0,5.0,4.244674678823042
B0010CZ8GS,0.56219,10,0.9,0.1,4.8,3.205428926647327
B0010GNU9Q,0.5620428571428572,7,0.8571428571428571,0.0,4.285714285714286,3.204819134450299
B0010KCP98,0.65816,5,1.0,0.0,3.4,3.6031496062992123
B0010SHU18,0.44005789473684215,19,0.7894736842105263,0.21052631578947367,4.052631578947368,2.699286758130303
B0011WHG5S,0.6262,6,0.8333333333333334,0.16666666666666666,4.166666666666667,3.4707003729796932
B00135HFK4,0.9197200000000001,5,1.0,0.0,4.8,4.687111479486117
B0013PU75Y,0.6203125,8,0.875,0.125,5.0,3.446301284707833
B0013V1BYY,0.5367500000000001,6,0.8333333333333334,0.0,4.5,3.1
B0014IEBM0,0.7915142857142856,7,0.8571428571428571,0.14285714285714285,3.0,4.155798946184358
B00154OJOI,0.698288,25,0.88,0.12,4.48,3.769448818897638
B0015RIN6U,0.7571592592592593,27,0.9629629629629629,0.037037037037037035,4.962962962962963,4.013424199168086
B0016MJ1T2,0.7368928571428571,14,0.9285714285714286,0.0,4.285714285714286,3.929435794209934
B0016ML1C2,0.6034538461538461,13,0.7692307692307693,0.15384615384615385,4.076923076923077,3.3764353342471867
B0016ZZKJO,0.745752,25,0.96,0.04,4.84,3.966150020721094
B00178JDCK,0.5143375,8,0.875,0.125,4.25,3.007117695814339
B00178LDW8,0.6128571428571429,7,0.8571428571428571,0.14285714285714285,4.714285714285714,3.4154046533656977
B0017HZ47Y,0.75256,5,1.0,0.0,4.0,3.9943638624119355
B00186L9X2,0.7239555555555556,9,0.8888888888888888,0.1111111111111111,4.777777777777778,3.8758207855597
B0018L46WS,0.8058333333333333,6,1.0,0.0,4.666666666666667,4.215140212736565
B0018PZR86,0.40659999999999996,5,0.6,0.4,4.0,2.5606299212598422
B0018SJLFS,0.5874125,8,0.875,0.125,4.125,3.309956485702445
B0018TAITA,0.62075,18,0.9444444444444444,0.05555555555555555,4.722222222222222,3.448114380439287
B0018TC3I4,0.9408500000000001,6,1.0,0.0,4.166666666666667,4.774678823041857
B0018TG8HQ,0.838007142857143,14,1.0,0.0,4.5,4.3484755195074305
B0018TIAA4,0.9025666666666666,6,1.0,0.0,4.5,4.61602431275038
B0018TIADQ,0.6998894736842106,57,0.9122807017543859,0.03508771929824561,4.543859649122807,3.7760856762710757
B0018TIAL8,0.6841,5,1.0,0.0,4.2,3.7106506423539165
B00191WVF6,0.44132400000000005,25,0.76,0.12,4.76,2.7045337753833403
B0019H6750,0.7341599999999999,5,1.0,0.0,4.4,3.918110236220472
B0019QJW2G,0.9128,7,1.0,0.0,4.714285714285714,4.658433485288023
B001AH83UG,0.7547666666666667,15,0.9333333333333333,0.06666666666666667,4.533333333333333,4.003508771929824
B001AS6OYC,0.8257300000000001,10,1.0,0.0,4.8,4.297596353087443
B001BY4RQM,0.81966,5,1.0,0.0,5.0,4.27244094488189
B001C74GLY,0.7299800000000001,5,1.0,0.0,5.0,3.9007874015748034
B001C9R5P6,0.883,5,1.0,0.0,4.8,4.534935764608371
B001CJ2QZU,0.98322,5,1.0,0.0,5.0,4.950269374222959
B001D2TPZU,0.5205142857142857,7,0.8571428571428571,0.0,4.857142857142857,3.032715647386182
B001DW6RJC,0.6073153846153846,13,0.9230769230769231,0.07692307692307693,4.230769230769231,3.3924383945933885
B001E3BSKS,0.56178,5,0.8,0.2,4.8,3.2037297969332776
B001E3SFKO,0.60456,5,1.0,0.0,4.8,3.3810194778284295
B001E43SK0,0.31076,5,0.6,0.4,3.0,2.1634479900538746
B001EC5ECW,0.7236166666666667,6,1.0,0.0,4.5,3.8744163558502556
B001EL6I8W,0.89117,10,1.0,0.0,4.5,4.568794032324907
B001ELP5WM,0.80224,5,1.0,0.0,4.8,4.2002486531288845
B001EW5YQS,0.8555166666666666,6,1.0,0.0,4.166666666666667,4.421038817516231
B001EZIEVW,0.92165,6,1.0,0.0,4.0,4.6951098217985905
B001FB5Z44,0.86185,6,1.0,0.0,4.833333333333333,4.447285536676336
B001FB5Z8K,0.5787833333333333,6,0.6666666666666666,0.16666666666666666,4.333333333333333,3.274195330846802
B001FQ74FW,0.33066,5,0.6,0.2,5.0,2.2459179444674677
B001FSZR4U,0.4308125,16,0.6875,0.25,3.9375,2.6609718193120595
B001G3TJXO,0.7303636363636364,11,0.9090909090909091,0.09090909090909091,4.636363636363637,3.902377274611009
B001GD07SK,0.54605,8,0.875,0.125,2.875,3.138541234977207
B001GGYF4E,0.8984833333333334,6,1.0,0.0,4.333333333333333,4.59910208592347
B001GH4H3W,0.7164714285714285,7,0.8571428571428571,0.14285714285714285,4.714285714285714,3.844804925700077
B001GWCC4I,0.5206222222222222,9,0.6666666666666666,0.1111111111111111,4.555555555555555,3.033162959893171
B001HNE622,0.6326833333333334,6,0.8333333333333334,0.16666666666666666,4.666666666666667,3.4975687249620115
B001I1PWTY,0.8444833333333334,6,1.0,0.0,4.666666666666667,4.375314269926785
B001I8ITQA,0.71225,6,0.8333333333333334,0.0,4.333333333333333,3.8273104019892252
B001IM5KFY,0.7812857142857144,7,1.0,0.0,4.857142857142857,4.113409508022023
B001J1JRN0,0.89915,6,1.0,0.0,5.0,4.601864898466639
B001J1SX94,0.48887777777777774,9,0.7777777777777778,0.2222222222222222,4.444444444444445,2.9016070359626096
B001J5RYXQ,0.9069833333333333,12,1.0,0.0,4.333333333333333,4.634327945848874
B001JI2KHS,0.32495,16,0.8125,0.125,4.4375,2.222254455035226
B001KD2CPC,0.66636,5,0.8,0.2,4.2,3.6371322005801905
B001KXKGBY,0.5950428571428572,7,0.8571428571428571,0.0,4.571428571428571,3.341578355337162
B001L8IJ0I,0.98284,5,1.0,0.0,4.8,4.948694571073353
B001L8IKLG,0.20999999999999996,5,0.6,0.4,4.2,1.7458765022793201
B001L8KE06,0.99522,5,1.0,0.0,5.0,5.0
B001L8MDMS,0.6518857142857143,7,1.0,0.0,4.714285714285714,3.5771475933929313
B001L8NGJ2,0.6986733333333334,15,1.0,0.0,4.466666666666667,3.7710457245475895
B001L8PIFW,0.6539375000000001,8,0.875,0.125,3.625,3.5856506423539165
B001LJUVO4,0.32028125,16,0.6875,0.3125,3.4375,2.202906133443846
B001LNN30E,0.9704333333333333,6,1.0,0.0,5.0,4.897278629644978
B001M59AS0,0.6639,6,0.8333333333333334,0.16666666666666666,4.166666666666667,3.626937422295897
B001MMYVZU,0.6167235294117647,17,0.8823529411764706,0.058823529411764705,4.529411764705882,3.431427805270471
B001MSS6CS,0.6267400000000001,10,0.9,0.1,4.4,3.4729382511396607
B001NXDSK2,0.8071400000000001,5,1.0,0.0,4.6,4.220555325321177
B001OLW0J8,0.7340777777777778,9,0.8888888888888888,0.0,4.444444444444445,3.9177694893401487
B001OLZYUU,0.6353571428571428,7,0.8571428571428571,0.0,4.571428571428571,3.5086495766976498
B001PGXHW6,0.44489999999999996,5,0.8,0.2,5.0,2.719353501864898
B001PGXHX0,0.6396620689655172,58,0.9137931034482759,0.05172413793103448,4.637931034482759,3.526490132472098
B001PGXHYO,0.82728,5,1.0,0.0,4.4,4.30401989225031
B001PGXIHK,0.8382799999999999,5,1.0,0.0,4.2,4.3496062992125974
B001PGXJGU,0.7596666666666666,6,1.0,0.0,4.666666666666667,4.023815444122116
B001PGXKC8,0.53278,55,0.8181818181818182,0.14545454545454545,4.327272727272727,3.083547451305429
B001Q8DJO4,0.8042,7,1.0,0.0,5.0,4.208371322005802
B001QJGYIG,0.8552375,8,1.0,0.0,4.5,4.419881889763779
B001QWBM62,0.89595,10,1.0,0.0,4.3,4.588603398259428
B001R2LQWQ,0.8551285714285715,7,1.0,0.0,4.142857142857143,4.419430465928601
B001R76D42,0.9163222222222223,9,1.0,0.0,4.555555555555555,4.6730303448910995
B001REJX1U,0.6797857142857142,7,0.8571428571428571,0.0,4.285714285714286,3.6927712983245513
B001RMFSDE,0.27816,10,0.6,0.3,3.9,2.0283464566929132
B001RNH8YA,0.716175,8,1.0,0.0,4.875,3.843576460837132
B001RNHE30,0.8167222222222222,9,1.0,0.0,4.777777777777778,4.260266150941659
B001RNOHHG,0.7865599999999999,10,1.0,0.0,4.5,4.135267302113551
B001SC4I16,0.6517733333333333,15,0.8666666666666667,0.13333333333333333,4.333333333333333,3.576681862135654
B001U5PCFM,0.9586571428571429,7,1.0,0.0,3.7142857142857144,4.84847551950743
B001UJEKZ6,0.6402333333333333,6,1.0,0.0,3.3333333333333335,3.5288575770133996
B001UYKGUE,0.6193285714285715,7,0.8571428571428571,0.14285714285714285,4.571428571428571,3.442223669409745
B001V5K2S8,0.8417,8,1.0,0.0,5.0,4.363779527559055
B001W99HE8,0.7074849999999999,20,0.9,0.1,5.0,3.8075631993369248
B001XJBWXG,0.8451333333333334,6,1.0,0.0,5.0,4.378008012156375
B002024UDE,0.25902857142857144,7,0.7142857142857143,0.2857142857142857,4.285714285714286,1.949061630454088
B0023BYDHK,0.6499999999999999,9,0.8888888888888888,0.0,4.111111111111111,3.569332780770824
B002433RXI,0.7049857142857142,7,1.0,0.0,4.857142857142857,3.7972056124563376
B0025PM6DM,0.1824714285714286,7,0.5714285714285714,0.42857142857142855,4.285714285714286,1.6317920786217512
B0025V1REU,0.3197285714285715,7,0.5714285714285714,0.42857142857142855,2.7142857142857144,2.2006157125096206
B00267OCTA,0.5386923076923077,13,0.8461538461538461,0.15384615384615385,4.6923076923076925,3.1080493480825018
B0026KEGLQ,0.64836,5,1.0,0.0,4.6,3.5625362619146292
B0026RB0G8,0.6036258064516129,31,0.8709677419354839,0.0967741935483871,4.354838709677419,3.3771479753485822
B0027842S4,0.82046,10,1.0,0.0,5.0,4.275756319933692
B0027M30Z6,0.670675,12,0.8333333333333334,0.16666666666666666,4.333333333333333,3.6550145047658518
B0027V760M,0.38302727272727277,11,0.7272727272727273,0.18181818181818182,3.727272727272727,2.462939381381155
B002AQNGIU,0.41960000000000003,15,0.7333333333333333,0.26666666666666666,4.6,2.614504765851637
B002B8EWVW,0.62798,5,0.8,0.2,4.4,3.4780770824699543
B002C4SM5W,0.9195800000000001,5,1.0,0.0,3.4,4.686531288852051
B002C741B8,0.60305,6,0.8333333333333334,0.16666666666666666,3.5,3.3747617074181515
B002C741BI,0.6687769230769232,13,0.8461538461538461,0.15384615384615385,3.923076923076923,3.6471484586693874
B002CMLPYY,0.6853400000000001,5,1.0,0.0,4.8,3.715789473684211
B002DC8OE2,0.7542333333333332,6,1.0,0.0,4.166666666666667,4.001298521895289
B002DYJEMQ,0.8389857142857142,7,1.0,0.0,4.714285714285714,4.352530933633295
B002EWV8IU,0.688795,20,0.9,0.0,4.7,3.730107749689184
B002EWV8NA,0.87752,5,1.0,0.0,4.2,4.512225445503522
B002G1UT5C,0.5139400000000001,10,0.8,0.2,3.9,3.005470368835475
B002GHBZ4U,0.9257625,8,1.0,0.0,4.75,4.712152921674265
B002GYWBIM,0.81965,10,0.9,0.0,4.3,4.272399502693742
B002GYWBJ6,0.82847,10,1.0,0.0,4.7,4.308951512639867
B002GYWBKU,0.5167111111111111,9,0.7777777777777778,0.2222222222222222,4.555555555555555,3.0169544596399134
B002HFC6P8,0.8053799999999999,5,1.0,0.0,4.8,4.21326150020721
B002HJ61PK,0.3772166666666667,6,0.6666666666666666,0.3333333333333333,3.3333333333333335,2.4388589584196714
